,esent,eopenrate,eclickrate,avgorder,paperless,refill,doorstep,create_first,first_last,favday_Monday,favday_Saturday,favday_Sunday,favday_Thursday,favday_Tuesday,favday_Wednesday,city_BOM,city_DEL,city_MAA
26583,0.9897091548153909,-0.27859069939630987,-0.9554645362108118,0.4744253697333084,0,0,0,0.08803199366128278,1.0254330757970884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14741,0.33207291165843633,0.8601374439768523,1.3702868401095696,-0.0956540355975539,1,0,1,-0.10150138138680301,1.1738746586817583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12141,0.5546167886385531,1.59294513548568,1.0879264474708787,0.2900202885254713,1,0,0,1.3028110808104056,1.1916677115081966,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23186,-0.48233317554213717,0.6130066415960151,0.3852673594957101,-0.08304669614100182,1,0,0,0.3294037955772868,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1586,0.38805692191736857,1.2957462740247154,-0.9554645362108118,-0.07326710394159984,1,0,0,0.5953357033524466,1.6040065767259648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28613,0.827980570483276,-0.45671057109710383,-0.9554645362108118,-0.6619002532629246,1,0,0,-0.3973166662393107,1.2133486989849294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22116,-0.1254182559764667,0.4143194289652342,0.9067329800988267,-0.9036129780466136,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16175,0.27584389124736125,0.575103368312008,-0.9554645362108118,-0.625411170301082,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15711,-0.7290613182928722,0.7922588769327656,1.2068335236573406,-0.40336831344768825,1,0,0,0.9519075873111779,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11806,0.609696422680319,0.6843747764584457,1.4421558472130507,-0.983377383422637,1,0,0,0.8071906478273968,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5605,0.9897091548153909,0.13930424996316923,-0.9554645362108118,1.1174168175472712,1,0,0,-0.3973166662393107,1.0850517403853168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2369,0.9359787347106673,0.6396092585126665,0.9850398159655986,-0.2684934116662018,1,0,0,-0.3973166662393107,1.5272363470884582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6936,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.08351295950479265,0,0,0,1.6936687148571288,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24084,-1.1179329578827595,0.13930424996316923,0.3852673594957101,-1.140532564384352,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7082,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,1.9155473582322027,0,0,0,1.6118717346038607,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3873,0.9897091548153909,-0.7964688113625358,-0.9554645362108118,1.4875773279818094,1,0,0,1.081362684134746,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29364,0.609696422680319,-0.1828748786778051,0.6394323940740927,-0.9036129780466136,1,0,0,1.0914662771093862,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10490,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,0.2711583936690971,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15631,0.4993215325778863,-0.3771761290745053,-0.9554645362108118,-0.4643564287378124,1,0,0,0.5436999657574196,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4905,1.0966548184286353,0.11113087761905253,0.944873124911735,2.4665662667521158,1,0,0,-0.992139884782625,1.68857164733225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25746,0.9897091548153909,0.33214690091614546,1.6706031686110918,-0.11440163551946422,1,0,0,-0.3973166662393107,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23409,-0.8557813258869165,1.0513983340111979,0.3852673594957101,-0.625411170301082,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12131,0.7192338401913919,0.6458146969742234,-0.9554645362108118,0.8564798848420264,1,0,0,-0.10150138138680301,0.5334104845698249,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9837,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,1.0362093622896962,0,0,0,1.5509345727468316,1.6010761182518072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4637,1.3085973639674964,1.1955462007609303,0.4465174776001946,0.4653801111378701,0,1,1,1.0914662771093862,1.6222831629515304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18692,-1.545952210834044,0.13930424996316923,-0.9554645362108118,-0.2606984233068157,1,0,0,-0.992139884782625,0.7080967055718379,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21712,-0.06719797262417185,1.5731442485720804,0.3852673594957101,0.02057494777854916,1,0,0,-0.992139884782625,1.0363207831462045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12719,0.38805692191736857,1.1173563573836274,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27803,0.7192338401913919,0.32130125110356705,1.0421251326814465,-0.04544996640912319,1,0,0,1.2372361435855248,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30017,0.04829774456868317,-0.24002747880094177,0.8358217481872975,-0.6264793795432468,1,0,1,0.5436999657574196,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26027,0.6645667735600463,0.904437465251902,1.2841454844270423,1.4539726615181499,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14256,0.10559834752501197,1.1996879716489288,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28293,0.7737033076126745,-0.057320864337624886,-0.9554645362108118,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9266,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,0.1310658686837597,1,0,0,1.0708551123593117,1.600826238989251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11044,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,0.13594125438532506,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13025,-1.1179329578827595,0.13930424996316923,0.3852673594957101,-0.5029611569818105,1,0,0,0.7499420912015307,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29594,0.10559834752501197,0.43831649513145754,-0.9554645362108118,0.8776565726755432,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24698,0.9897091548153909,-0.27859069939630987,1.2068335236573406,0.8061968070578527,1,0,0,-0.992139884782625,1.3975475586614532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16252,0.38805692191736857,-0.3467917399564709,-0.9554645362108118,-0.12946055864482545,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1255,-0.5432662905354395,-1.3969823453650023,-0.9554645362108118,-0.625411170301082,1,0,0,1.5445547765936716,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23440,-0.7290613182928722,0.6228516160652706,1.2068335236573406,-0.08911216492357074,1,0,0,0.8071906478273968,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1849,0.8820707543160962,-0.08611606285890072,0.9989152028722049,-0.08957910294166273,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8801,0.9359787347106673,-0.09990188289453292,0.9850398159655986,-0.8926898407170312,0,0,0,-0.992139884782625,1.4614373379184429,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5136,-0.1254182559764667,1.0124369817259624,0.3852673594957101,-1.03557661544101,1,0,0,1.5926305778621055,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
734,0.8820707543160962,0.5920478380907065,1.488948663882872,-0.8646713506494805,1,0,0,0.4840543988461073,1.0363207831462045,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
28309,0.27584389124736125,0.9480719858907766,1.6184034082227958,-0.625411170301082,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11406,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,0.1323960605376106,0,0,0,1.3328986868522228,1.5879699384694068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26856,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-1.033784260662565,1,0,0,-0.992139884782625,1.547957001501234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29588,0.27584389124736125,-1.3969823453650023,-0.9554645362108118,1.137158596968755,1,0,0,-0.992139884782625,0.9350538694425616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20142,-0.06719797262417185,-0.5610019098847127,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
28620,0.6645667735600463,0.11388232156482364,0.6224752290146824,-0.6264793795432468,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28386,0.6645667735600463,0.8500066062793735,0.6224752290146824,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
984,1.2558459792355645,0.07148755761562457,1.5034209396683413,0.07078134230898978,0,0,0,0.5953357033524466,1.5290488025969557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.27584389124736125,1.655537005249445,1.4421558472130507,1.2333338206883857,1,1,1,1.4126428913707978,1.6747252057344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5901,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,-1.4629923109035008,0,0,0,0.08803199366128278,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24867,1.1498783221286721,0.09758332147578905,1.325979564653038,-0.11487140478828566,1,0,0,-0.992139884782625,1.5977561963809708,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30282,-0.24287456584784875,0.4736175480203796,0.9580269347454249,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10979,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,0.19839482568578665,1,0,0,0.9170648138920706,1.5849175058417797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21959,-1.1857349351709405,1.6035207264180813,-0.9554645362108118,-0.1087685225516691,1,0,0,0.4840543988461073,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29105,0.4438039467001591,-0.6944702629054659,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14434,0.9897091548153909,-0.27859069939630987,0.5287003822563602,-0.625411170301082,1,0,0,0.3294037955772868,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6685,0.4993215325778863,1.0701657753736942,1.46777558565189,-0.17782836625932452,1,0,0,0.8979911248941955,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25153,1.1498783221286721,-0.8210396641604875,-0.9554645362108118,1.5269613612718962,1,0,0,-0.992139884782625,1.4918067378776374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4431,0.9897091548153909,0.48940353127863195,-0.9554645362108118,0.6879720391160202,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27012,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.10361149824572269,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
781,0.8820707543160962,0.5222617635228372,-0.9554645362108118,1.3139217011705675,1,0,0,1.37108541546173,1.5508383062880413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16619,0.4993215325778863,-1.3969823453650023,-0.9554645362108118,-0.625411170301082,1,1,0,0.7798012373746591,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12861,0.9897091548153909,-0.7964688113625358,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15330,0.827980570483276,-0.7694669872895351,-0.9554645362108118,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27728,0.27584389124736125,1.388586069859388,1.1709335574381314,1.1080575754572648,1,0,0,1.1105660384470266,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1914,0.9359787347106673,1.5916561767240405,0.543453808710208,2.188807677699652,1,0,0,1.3221174483127633,1.673459696691164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2979,0.9359787347106673,-0.26610484268327866,-0.9554645362108118,1.7650915230676985,1,0,0,0.6810027978756811,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11096,0.9359787347106673,-0.4800154336122725,0.543453808710208,0.24357957978801,0,0,0,-0.3973166662393107,1.056886061153532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16472,-1.2546670766281962,0.6745141555176981,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29156,-0.7290613182928722,1.2709062383895562,0.3852673594957101,-0.625411170301082,1,0,0,0.08803199366128278,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
18642,0.4438039467001591,0.18453151910573104,1.3404584725309672,-0.8572741444069537,1,0,0,0.8324508378052091,0.3835030535704725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9167,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-1.478652920482062,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
594,0.9897091548153909,-1.3969823453650023,-0.9554645362108118,-0.04452588005364286,1,0,0,1.4261454534215336,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1627,1.202940811278188,-0.3252408402692433,0.4727748530839785,-0.528912013155169,0,0,0,-0.992139884782625,1.658804103479223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11662,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.07326710394159984,0,0,0,-0.992139884782625,-0.1562106714751366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17772,1.0432664412169024,-1.3969823453650023,-0.9554645362108118,-0.5707991297997945,1,0,0,0.9519075873111779,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27453,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.15404813963585162,0,0,0,-0.992139884782625,1.5215872598305904,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
608,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,1.2871976779217003,0,0,0,-0.10150138138680301,1.4208797805581714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17641,0.609696422680319,0.45068702270876415,1.2978336536685535,-0.07326710394159984,1,1,0,1.3621984415975048,0.646543603440523,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
28975,0.27584389124736125,0.24423886272463627,1.385662390493461,-0.05284994480065447,1,1,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17370,1.4136522143130514,1.5762400465921818,1.3887762133037063,-0.7513884463792282,1,1,0,-0.992139884782625,1.3487387633982546,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9601,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.021029607100106224,0,0,0,0.08803199366128278,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23356,-0.6665977458036425,-0.31404203964209604,-0.9554645362108118,-0.625411170301082,1,0,1,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5167,0.9897091548153909,-1.3969823453650023,-0.9554645362108118,-0.038985600295264614,0,0,0,1.1011926371294363,0.3835030535704725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18914,-0.3617947772843068,0.18453151910573104,1.0130482056311287,-0.020110834028417887,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29561,0.27584389124736125,-1.3969823453650023,-0.9554645362108118,-0.6158107708791613,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5585,2.7340758102161824,0.8400269630395324,0.8743826361210497,-0.02976789240963691,1,0,1,0.7171886030213033,1.5370795820598044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6908,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-2.041811736520217,0,0,0,-0.992139884782625,1.223415672651496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22653,-0.48233317554213717,1.4495088362136295,1.6227352739286498,-0.10220614017512687,1,0,0,0.8979911248941955,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16232,-1.7073793414614604,0.13930424996316923,-0.9554645362108118,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18995,-0.9201344965892113,-0.15140772513428993,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20865,-0.06719797262417185,1.442198695528953,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24150,-1.2546670766281962,1.4220968664571518,0.3852673594957101,0.361738424017868,1,1,0,-0.992139884782625,0.0801798625060145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13634,0.5546167886385531,-0.39157039626244067,-0.9554645362108118,-0.07326710394159984,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22933,-0.4218508663890485,-1.3969823453650023,-0.9554645362108118,-1.2673085724942181,1,0,0,-0.992139884782625,-0.76642029518711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12425,0.7192338401913919,-0.0422678029709831,1.0421251326814465,0.6769709468202143,1,0,0,0.6810027978756811,1.2330187619277861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3140,1.0432664412169024,0.009187588055237405,0.9580269347454249,0.20406826435043462,1,0,0,1.5333139572104124,1.6448413400959685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9069,-0.9201344965892113,0.2879121824829275,1.325979564653038,0.4381370294493517,1,0,0,1.4785269809210055,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23170,-0.9852275372221143,0.34768138370748175,1.3702868401095696,-1.140532564384352,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
343,0.7192338401913919,0.7727004676207281,-0.9554645362108118,2.559805522921167,0,0,0,1.0241428970768414,1.470066031761507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19422,-0.06719797262417185,1.2925950945672924,0.3852673594957101,-1.7087826165484694,1,0,0,0.413892938595797,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17502,0.16261605033096144,0.7922588769327656,1.2068335236573406,-0.6264793795432468,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19993,-1.470175613074867,-1.3969823453650023,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23433,-0.9852275372221143,0.6396092585126665,1.3702868401095696,-0.0616543086397952,1,0,0,1.2317219893339797,-0.76642029518711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26483,0.8820707543160962,-1.3969823453650023,-0.9554645362108118,1.8588543210779593,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9068,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.07326710394159984,0,0,0,-0.3973166662393107,1.3303059316118149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11328,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.5231879059888328,0,0,0,0.8979911248941955,0.2518603028586407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14852,0.4438039467001591,0.18453151910573104,1.1200577956838595,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5519,1.0432664412169024,-0.501979341725387,-0.9554645362108118,-0.07326710394159984,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5276,0.4993215325778863,-1.3969823453650023,-0.9554645362108118,0.2535104172172852,1,0,0,1.400596995981383,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21673,-0.1254182559764667,0.7607659653949996,0.3852673594957101,-1.1417648131523652,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12133,0.827980570483276,-0.45671057109710383,0.5739703873987002,0.556660660463549,1,0,0,0.08803199366128278,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3365,0.9359787347106673,0.575103368312008,0.543453808710208,-0.024706690428848585,1,1,0,1.4910119333632217,1.1611830668307308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10919,-0.6665977458036425,-1.3969823453650023,-0.9554645362108118,-0.3592334637072525,0,0,0,0.08803199366128278,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2329,0.8820707543160962,0.7740783535215899,0.9989152028722049,1.6622635574093751,1,0,0,1.0241428970768414,1.4297829979167678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30683,-1.2546670766281962,1.4220968664571518,0.3852673594957101,-0.9036129780466136,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10642,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-0.03760166371538225,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17903,-1.7073793414614604,0.13930424996316923,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22309,-0.24287456584784875,0.4736175480203796,1.6618978607348658,-1.080082159229906,1,0,0,-0.992139884782625,0.2518603028586407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1716,0.9897091548153909,-1.3969823453650023,-0.9554645362108118,-1.2519934661334298,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28971,0.27584389124736125,0.816147094619619,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6398,0.827980570483276,0.06642044759635479,-0.9554645362108118,-1.578511129932839,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
992,0.33207291165843633,1.091895011062573,0.7309518012330677,0.22061044529726845,0,0,0,1.144944166869709,1.5961697758388913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7119,0.9897091548153909,-0.49115674815643057,-0.9554645362108118,0.012833456892673093,0,0,0,-0.992139884782625,0.6784781410726531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26019,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,1.5076392311871165,0,0,0,-0.992139884782625,1.6617810821921526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24288,-1.324893960244354,1.1173563573836274,0.3852673594957101,0.4476492002900578,1,0,0,1.0241428970768414,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1991,1.5181308974992993,0.9356684275834635,0.8471814612001014,-0.07326710394159984,0,1,1,0.4840543988461073,1.5260089136054735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13425,-1.545952210834044,-1.3969823453650023,-0.9554645362108118,1.5594523262480255,1,0,0,-0.3973166662393107,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27422,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,0.27201748428948325,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3734,1.3085973639674964,0.8792097109523115,1.1366435605712721,0.2362250868352707,1,0,0,-0.992139884782625,1.458035163542018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5898,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,-1.464351045585408,0,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27965,-1.796840544394617,-1.3969823453650023,-0.9554645362108118,0.06448124010509806,1,0,0,-0.992139884782625,-0.76642029518711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17433,-1.1857349351709405,0.8843883148301478,-0.9554645362108118,-0.625411170301082,1,0,0,-0.992139884782625,-0.76642029518711,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
